,lat,lon
0,41.015778,28.683153
1,41.019024,28.6767225
2,41.02227,28.670292
3,41.02227,28.670292
4,41.021883,28.6650885
5,41.021496,28.659885
6,41.021496,28.659885
7,41.020288,28.6567945
8,41.01908,28.653704
9,41.01908,28.653704
10,41.02109,28.645302
11,41.0231,28.6369
12,41.0231,28.6369
13,41.0231,28.6369
14,41.0231,28.6369
15,41.0231,28.6369
16,41.0162,28.6313
17,41.0093,28.6257
18,41.0093,28.6257
19,41.0043,28.625
20,40.9993,28.6243
21,40.9993,28.6243
22,40.9951,28.6243
23,40.9909,28.6243
24,40.9909,28.6243
25,40.995177,28.6265315
26,40.999454,28.628763
27,40.999454,28.628763
28,41.006147,28.6370505
29,41.01284,28.645338
30,41.01284,28.645338
31,41.008073499999995,28.641405
32,41.003307,28.637472
33,41.003307,28.637472
34,40.9980435,28.646514
35,40.99278,28.655556
36,40.99278,28.655556
37,40.99139,28.657828000000002
38,40.99,28.6601
39,40.99,28.6601
40,40.97995,28.63995
41,40.9699,28.6198
42,40.9699,28.6198
43,40.9762925,28.6395765
44,40.982685,28.659353
45,40.982685,28.659353
46,40.982685,28.659353
47,40.982685,28.659353
48,40.982685,28.659353
49,40.991455,28.6727725
50,41.000225,28.686192
51,41.000225,28.686192
52,40.999836,28.6807445
53,40.999447,28.675297
54,40.999447,28.675297
55,40.9953735,28.6846985
56,40.9913,28.6941
57,40.9913,28.6941
58,40.9958235,28.695599
59,41.000347,28.697098
60,41.000347,28.697098
61,40.9958235,28.695599
62,40.9913,28.6941
63,40.9913,28.6941
64,40.9958235,28.695599
65,41.000347,28.697098
